CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
  25        0      8          0          0   2   3     0
  25        2      8          0          0   2   2     0
  25        4      8          0          0   1   3     0
  25        6      8          0          0   2   4     0
  25        8      8          0          0   0   3     0
  25       10      8          0          0   1   5     2
  25       12      8          0          0   1   4     0
  25       14      8          0          0   0   2     0
  25       16      8          0          0   1   2     0
  25       18      8          0          0   1   1     0
  25       20      8          0          0   2   1     0
  25       22      8          0          0   2   0     0
  25       24      8          0          0   1   0     0
  25       26      8          0          0   2  -1     4
  25       28      8          0          0   3  -1     0
  25       30      8          0          0   4  -2     0
