CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 316       50     37         -1          0   0  -5     0
 316       52     37         -1          0   1  -3     0
 316       54     37         -1          0   1  -2     0
 316       56     37         -1          0   2  -3     0
 316       58     37         -1          0   2  -5     0
 316       60     37         -1          0   1  -6     2
 316       62     37         -1          0   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 317        0     38          1          0   2   3     0
 317        2     38          1          0   2   2     0
 317        4     38          1          0   1   3     0
 317        6     38          1          0   2   4     0
 317        8     38          1          0   0   3     0
 317       10     38          1          0   1   5     2
 317       12     38          1          0   1   4     0
 317       14     38          1          0   0   2     0
 317       16     38          1          0   1   2     0
 317       18     38          1          0   1   1     0
 317       20     38          1          0   2   1     0
 317       22     38          1          0   2   0     0
 317       24     38          1          0   1   0     0
 317       26     38          1          0   2  -1     4
 317       28     38          1          0   3  -1     0
 317       30     38          1          0   4  -2     0
 317       32     38          1          0   5  -2     0
 317       34     38          1          0   4  -1     0
 317       36     38          1          0   5  -1     0
 317       38     38          1          0   4   0     0
 317       40     38          1          0   3   0     0
 317       42     38          1          0   3   1     0
 317       44     38          1          0   6  -3     0
 317       46     38          1          0   3   4     3
 317       48     38          1          0   6  -2     0
 317       50     38          1          0   6  -1     2
 317       52     38          1          0   5   0     0
 317       54     38          1          0   4   1     0
 317       56     38          1          0   5   1     2
 317       58     38          1          0   3   3     0
 317       60     38          1          0   3   2     0
 317       62     38          1          0   4   2     0
 318        0     38          1          0   3  -5     0
 318        2     38          1          0   4  -6     0
 318        4     38          1          0   3  -6     0
 318        6     38          1          0   4  -5     0
